File Created:,Thu Jul 18 12:41:44 2024
Heat Source Version:,9.0.0b26
Simulation Name:,WFK23
User Text:,Westfork Kickapoo
Output:,Solar Radiation Flux blocked by Land Cover (watts/square meter)
""
Datetime,STREAM_KM,LC_T1_S1,LC_T1_S2,LC_T1_S3,LC_T1_S4,LC_T1_S5,LC_T2_S1,LC_T2_S2,LC_T2_S3,LC_T2_S4,LC_T2_S5,LC_T3_S1,LC_T3_S2,LC_T3_S3,LC_T3_S4,LC_T3_S5,LC_T4_S1,LC_T4_S2,LC_T4_S3,LC_T4_S4,LC_T4_S5,LC_T5_S1,LC_T5_S2,LC_T5_S3,LC_T5_S4,LC_T5_S5,LC_T6_S1,LC_T6_S2,LC_T6_S3,LC_T6_S4,LC_T6_S5,LC_T7_S1,LC_T7_S2,LC_T7_S3,LC_T7_S4,LC_T7_S5,LC_T8_S1,LC_T8_S2,LC_T8_S3,LC_T8_S4,LC_T8_S5,Diffuse_Blocked
45108.9583333,18.500,0.0000,0.0000,0.0000,0.0000,0.0000,1.9204,2.2339,2.3644,3.1032,4.0748,3.9840,12.5522,10.0110,8.3105,0.2997,19.8644,0.0000,0.0000,0.0000,0.0000,2.2725,0.0000,0.0000,0.0000,0.0000,7.0342,1.5084,0.8092,0.0000,0.0000,0.0000,0.0000,0.0020,0.0022,0.0047,0.0000,0.0000,0.0000,0.0000,0.0000,58.0971
45108.9583333,18.400,0.0000,0.0000,0.0000,0.0000,0.0000,1.3972,1.9550,3.6611,4.2144,5.9213,6.8143,14.4457,2.1626,7.1506,1.9123,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.2013,4.8763,2.4953,1.1742,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.1845
45108.9583333,18.300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0117,0.0000,2.7476,3.8283,1.7809,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2947,0.4179,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.5853
45108.9583333,18.200,0.0000,0.0000,0.0000,0.0000,0.0000,0.4238,5.7723,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.0827,0.7454,0.3699,0.1992,0.0734,0.0000,0.0000,0.0000,0.0000,0.0089,0.0000,0.0000,0.0000,0.0000,0.0000,29.4196
45108.9583333,18.100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3695,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.7115,1.2915,0.5490,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.5505
45108.9583333,18.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3416,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6172,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.5206
45108.9583333,17.900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.1366
45108.9583333,17.800,0.0000,0.0000,0.0000,0.0000,0.0000,4.3083,10.0322,0.0000,0.0000,0.0000,26.4449,0.4095,0.0000,0.0000,0.0000,17.5100,0.0000,0.0000,0.0000,0.0000,23.6318,0.0930,0.0000,0.0000,0.0000,2.7445,2.6907,5.0509,4.3655,3.5754,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,32.3093
45108.9583333,17.700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2098,1.3639,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.0254
45108.9583333,17.600,0.0000,0.0000,0.0000,0.0000,0.0000,0.1472,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.8258
45108.9583333,17.500,0.0156,0.0473,0.0000,0.0000,0.0000,0.3829,0.0000,0.0000,0.0000,0.0000,12.3299,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.1700,0.0000,0.0000,0.0000,0.0000,0.0227,0.0264,0.0424,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.8353
45108.9583333,17.400,0.0913,0.0128,0.0026,0.0035,0.0004,0.0884,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.8942
45108.9583333,17.300,0.1018,0.0049,0.0000,0.0000,0.0000,0.0584,0.0000,0.0000,0.0000,0.0616,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.6544
45108.9583333,17.200,0.0018,0.0049,0.0186,0.0025,0.0771,0.2050,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.5652
