File Created:,Tue Jul 30 17:51:36 2024
Heat Source Version:,9.0.0b26
Simulation Name:,WFK23
User Text:,Westfork Kickapoo
Output:,Solar Radiation Flux blocked by Land Cover (watts/square meter)
""
Datetime,STREAM_KM,LC_T1_S1,LC_T1_S2,LC_T1_S3,LC_T1_S4,LC_T1_S5,LC_T2_S1,LC_T2_S2,LC_T2_S3,LC_T2_S4,LC_T2_S5,LC_T3_S1,LC_T3_S2,LC_T3_S3,LC_T3_S4,LC_T3_S5,LC_T4_S1,LC_T4_S2,LC_T4_S3,LC_T4_S4,LC_T4_S5,LC_T5_S1,LC_T5_S2,LC_T5_S3,LC_T5_S4,LC_T5_S5,LC_T6_S1,LC_T6_S2,LC_T6_S3,LC_T6_S4,LC_T6_S5,LC_T7_S1,LC_T7_S2,LC_T7_S3,LC_T7_S4,LC_T7_S5,LC_T8_S1,LC_T8_S2,LC_T8_S3,LC_T8_S4,LC_T8_S5,Diffuse_Blocked
45108.9583333,18.500,0.0000,0.0000,0.0000,0.0000,0.0000,1.2118,2.4087,2.5342,3.8682,5.9117,2.4461,13.0453,10.6994,11.4244,0.4197,23.4402,0.0000,0.0000,0.0000,0.0000,30.5720,0.4236,0.0000,0.0000,0.0000,3.0911,11.1611,4.5142,1.1159,0.9902,0.0000,0.0003,0.0006,0.0019,0.0061,0.0000,0.0000,0.0000,0.0000,0.0000,59.9766
45108.9583333,18.400,0.0000,0.0000,0.0000,0.0000,0.0000,0.9009,1.5136,3.5118,4.9789,8.4502,5.4492,17.4563,1.8564,9.2163,2.6248,0.0000,0.0000,0.0000,0.0000,0.0000,22.9063,0.0000,0.0000,0.0000,0.0000,3.2846,7.1125,6.1291,3.2803,1.6238,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.4030
45108.9583333,18.300,0.0000,0.0000,0.0000,0.0000,0.0000,10.1622,0.8872,2.7671,4.8913,2.3777,19.5321,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.9147,0.0000,0.0000,0.0000,0.0000,8.4190,7.6614,2.2840,1.9184,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.9987
45108.9583333,18.200,0.0000,0.0000,0.0000,0.0000,0.0000,7.0210,7.3328,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.9909,0.0000,0.0000,0.0000,0.0000,5.5519,8.7029,3.4314,1.7898,1.4387,0.0003,0.0005,0.0011,0.0022,0.0045,0.0000,0.0000,0.0000,0.0000,0.0000,43.7279
45108.9583333,18.100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.5104,0.5177,0.0000,0.5045,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.7175,0.3260,0.1466,0.9392,0.7820,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.7406
45108.9583333,18.000,0.0000,0.0000,0.0000,0.0000,0.0000,11.9381,5.2442,2.0505,1.0918,0.0000,21.2780,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.4746,0.0000,0.0000,0.0000,0.0000,11.4920,5.2372,1.5984,1.0826,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.1255
45108.9583333,17.900,0.0000,0.0000,0.0000,0.0000,0.0000,11.9229,2.2451,0.0000,0.0000,0.0000,19.5310,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.9095,4.7320,1.3371,0.7397,0.5698,0.0003,0.0005,0.0011,0.0022,0.0045,0.0000,0.0000,0.0000,0.0000,0.0000,35.4673
45108.9583333,17.800,0.0000,0.0000,0.0000,0.0000,0.0000,3.9987,13.0182,0.4402,0.0000,0.0000,32.2006,0.5474,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.8502,0.1246,0.0000,0.0000,0.0000,1.9592,2.4241,5.9715,5.6124,4.9723,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.3163
45108.9583333,17.700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.4216,1.7993,0.7553,0.4814,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.4251,0.0000,0.0000,0.0000,0.0000,0.0000,2.6572,0.6533,2.8404,1.9170,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.8469
45108.9583333,17.600,0.0000,0.0000,0.0000,0.0000,0.0000,12.4967,4.9100,1.6187,0.6672,0.4858,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.3438,0.0000,0.0000,0.0000,0.0000,12.1075,4.5705,1.2759,0.7193,0.5470,0.0000,0.0105,0.0213,0.0431,0.0047,0.0000,0.0000,0.0000,0.0000,0.0000,39.6125
