DATETIME,FLOW1,TEMPERATURE1,INFLOW
7/1/2023 0:00,0.239168621,17.93864689,0.2606133986928105
7/1/2023 1:00,0.239168621,17.74457381,0.2606133986928105
7/1/2023 2:00,0.239168621,17.5943571,0.2606133986928105
7/1/2023 3:00,0.239168621,17.44507351,0.2606133986928105
7/1/2023 4:00,0.239168621,17.25637179,0.2606133986928105
7/1/2023 5:00,0.239168621,17.08376034,0.2606133986928105
7/1/2023 6:00,0.239168621,16.9591433,0.2606133986928105
7/1/2023 7:00,0.239168621,16.88100185,0.2606133986928105
7/1/2023 8:00,0.239168621,16.95080531,0.2606133986928105
7/1/2023 9:00,0.239168621,17.1900153,0.2606133986928105
7/1/2023 10:00,0.239168621,17.68599716,0.2606133986928105
7/1/2023 11:00,0.239168621,18.28823397,0.2606133986928105
7/1/2023 12:00,0.239168621,19.02011177,0.2606133986928105
7/1/2023 13:00,0.239168621,19.64573461,0.2606133986928105
7/1/2023 14:00,0.239168621,19.90309218,0.2606133986928105
7/1/2023 15:00,0.239168621,20.0343611,0.2606133986928105
7/1/2023 16:00,0.239168621,20.49843129,0.2606133986928105
7/1/2023 17:00,0.239168621,20.4287332,0.2606133986928105
7/1/2023 18:00,0.239168621,20.01637328,0.2606133986928105
7/1/2023 19:00,0.239168621,19.78392431,0.2606133986928105
7/1/2023 20:00,0.239168621,19.32415567,0.2606133986928105
7/1/2023 21:00,0.239168621,19.13866263,0.2606133986928105
7/1/2023 22:00,0.239168621,18.70449365,0.2606133986928105
7/1/2023 23:00,0.239168621,18.29405811,0.2606133986928105
7/2/2023 0:00,0.239168621,17.93581694,0.2619957107843138
7/2/2023 1:00,0.239168621,17.62236525,0.2619957107843138
7/2/2023 2:00,0.239168621,17.36169363,0.2619957107843138
7/2/2023 3:00,0.239168621,17.10615508,0.2619957107843138
7/2/2023 4:00,0.239168621,16.83714548,0.2619957107843138
7/2/2023 5:00,0.239168621,16.5895975,0.2619957107843138
7/2/2023 6:00,0.239168621,16.37243484,0.2619957107843138
7/2/2023 7:00,0.239168621,16.28857463,0.2619957107843138
7/2/2023 8:00,0.239168621,16.41984355,0.2619957107843138
7/2/2023 9:00,0.239168621,16.91173459,0.2619957107843138
7/2/2023 10:00,0.239168621,17.74746262,0.2619957107843138
7/2/2023 11:00,0.239168621,18.93136053,0.2619957107843138
7/2/2023 12:00,0.239168621,20.47162962,0.2619957107843138
7/2/2023 13:00,0.239168621,21.22889635,0.2619957107843138
7/2/2023 14:00,0.239168621,22.28678308,0.2619957107843138
7/2/2023 15:00,0.239168621,22.76012438,0.2619957107843138
7/2/2023 16:00,0.239168621,23.03653509,0.2619957107843138
7/2/2023 17:00,0.239168621,22.59368448,0.2619957107843138
7/2/2023 18:00,0.239168621,21.87562516,0.2619957107843138
7/2/2023 19:00,0.239168621,21.1338324,0.2619957107843138
7/2/2023 20:00,0.239168621,20.23620954,0.2619957107843138
7/2/2023 21:00,0.239168621,19.40098527,0.2619957107843138
7/2/2023 22:00,0.239168621,18.64134137,0.2619957107843138
7/2/2023 23:00,0.239168621,17.98760502,0.2619957107843138
7/3/2023 0:00,0.239168621,17.4747089,0.25602994281045754
7/3/2023 1:00,0.239168621,17.06678721,0.25602994281045754
7/3/2023 2:00,0.239168621,16.72570235,0.25602994281045754
7/3/2023 3:00,0.239168621,16.46754458,0.25602994281045754
7/3/2023 4:00,0.239168621,16.20810628,0.25602994281045754
7/3/2023 5:00,0.239168621,15.97199584,0.25602994281045754
7/3/2023 6:00,0.239168621,15.79128469,0.25602994281045754
7/3/2023 7:00,0.239168621,15.71017661,0.25602994281045754
7/3/2023 8:00,0.239168621,15.87731134,0.25602994281045754
7/3/2023 9:00,0.239168621,16.52286604,0.25602994281045754
7/3/2023 10:00,0.239168621,17.49991465,0.25602994281045754
7/3/2023 11:00,0.239168621,18.9006278,0.25602994281045754
7/3/2023 12:00,0.239168621,20.34236361,0.25602994281045754
7/3/2023 13:00,0.239168621,21.43895057,0.25602994281045754
7/3/2023 14:00,0.239168621,22.61511927,0.25602994281045754
7/3/2023 15:00,0.239168621,23.27002702,0.25602994281045754
7/3/2023 16:00,0.239168621,23.3731039,0.25602994281045754
7/3/2023 17:00,0.239168621,23.06024168,0.25602994281045754
7/3/2023 18:00,0.239168621,22.5287452,0.25602994281045754
7/3/2023 19:00,0.239168621,21.87693701,0.25602994281045754
7/3/2023 20:00,0.239168621,21.12942548,0.25602994281045754
7/3/2023 21:00,0.239168621,20.35951921,0.25602994281045754
7/3/2023 22:00,0.239168621,19.67860246,0.25602994281045754
7/3/2023 23:00,0.239168621,19.20739628,0.25602994281045754
7/4/2023 0:00,0.239168621,18.89177816,0.27397201797385623
7/4/2023 1:00,0.239168621,18.60678741,0.27397201797385623
7/4/2023 2:00,0.239168621,18.37364361,0.27397201797385623
7/4/2023 3:00,0.239168621,18.16551377,0.27397201797385623
7/4/2023 4:00,0.239168621,17.91924633,0.27397201797385623
7/4/2023 5:00,0.239168621,17.67204576,0.27397201797385623
