DATETIME,FLOW1,TEMPERATURE1,INFLOW
7/1/2023 0:00,0.017637634,17.225,0.0145525
7/1/2023 1:00,0.017637634,16.868,0.0145525
7/1/2023 2:00,0.017637634,16.558,0.0145525
7/1/2023 3:00,0.017637634,16.272,0.0145525
7/1/2023 4:00,0.017637634,15.963,0.0145525
7/1/2023 5:00,0.017637634,15.7,0.0145525
7/1/2023 6:00,0.017637634,15.509,0.0145525
7/1/2023 7:00,0.017637634,15.438,0.0145525
7/1/2023 8:00,0.017637634,15.485,0.0145525
7/1/2023 9:00,0.017637634,15.724,0.0145525
7/1/2023 10:00,0.017637634,16.129,0.0145525
7/1/2023 11:00,0.017637634,16.654,0.0145525
7/1/2023 12:00,0.017637634,17.249,0.0145525
7/1/2023 13:00,0.017637634,17.843,0.0145525
7/1/2023 14:00,0.017637634,18.224,0.0145525
7/1/2023 15:00,0.017637634,18.509,0.0145525
7/1/2023 16:00,0.017637634,19.08,0.0145525
7/1/2023 17:00,0.017637634,19.389,0.0145525
7/1/2023 18:00,0.017637634,19.318,0.0145525
7/1/2023 19:00,0.017637634,19.056,0.0145525
7/1/2023 20:00,0.017637634,18.699,0.0145525
7/1/2023 21:00,0.017637634,18.176,0.0145525
7/1/2023 22:00,0.017637634,17.653,0.0145525
7/1/2023 23:00,0.017637634,17.177,0.0145525
7/2/2023 0:00,0.017637634,16.749,0.0146296875
7/2/2023 1:00,0.017637634,16.368,0.0146296875
7/2/2023 2:00,0.017637634,16.01,0.0146296875
7/2/2023 3:00,0.017637634,15.652,0.0146296875
7/2/2023 4:00,0.017637634,15.294,0.0146296875
7/2/2023 5:00,0.017637634,14.936,0.0146296875
7/2/2023 6:00,0.017637634,14.601,0.0146296875
7/2/2023 7:00,0.017637634,14.481,0.0146296875
7/2/2023 8:00,0.017637634,14.649,0.0146296875
7/2/2023 9:00,0.017637634,15.175,0.0146296875
7/2/2023 10:00,0.017637634,15.939,0.0146296875
7/2/2023 11:00,0.017637634,16.773,0.0146296875
7/2/2023 12:00,0.017637634,18.033,0.0146296875
7/2/2023 13:00,0.017637634,18.675,0.0146296875
7/2/2023 14:00,0.017637634,19.888,0.0146296875
7/2/2023 15:00,0.017637634,20.889,0.0146296875
7/2/2023 16:00,0.017637634,21.557,0.0146296875
7/2/2023 17:00,0.017637634,21.246,0.0146296875
7/2/2023 18:00,0.017637634,21.199,0.0146296875
7/2/2023 19:00,0.017637634,20.936,0.0146296875
7/2/2023 20:00,0.017637634,20.412,0.0146296875
7/2/2023 21:00,0.017637634,19.627,0.0146296875
7/2/2023 22:00,0.017637634,18.628,0.0146296875
7/2/2023 23:00,0.017637634,17.796,0.0146296875
7/3/2023 0:00,0.017637634,17.153,0.0142965625
7/3/2023 1:00,0.017637634,16.582,0.0142965625
7/3/2023 2:00,0.017637634,16.058,0.0142965625
7/3/2023 3:00,0.017637634,15.581,0.0142965625
7/3/2023 4:00,0.017637634,15.127,0.0142965625
7/3/2023 5:00,0.017637634,14.721,0.0142965625
7/3/2023 6:00,0.017637634,14.361,0.0142965625
7/3/2023 7:00,0.017637634,14.242,0.0142965625
7/3/2023 8:00,0.017637634,14.433,0.0142965625
7/3/2023 9:00,0.017637634,15.223,0.0142965625
7/3/2023 10:00,0.017637634,15.963,0.0142965625
7/3/2023 11:00,0.017637634,16.773,0.0142965625
7/3/2023 12:00,0.017637634,17.629,0.0142965625
7/3/2023 13:00,0.017637634,18.818,0.0142965625
7/3/2023 14:00,0.017637634,20.055,0.0142965625
7/3/2023 15:00,0.017637634,20.913,0.0142965625
7/3/2023 16:00,0.017637634,21.461,0.0142965625
7/3/2023 17:00,0.017637634,21.509,0.0142965625
7/3/2023 18:00,0.017637634,21.39,0.0142965625
7/3/2023 19:00,0.017637634,21.079,0.0142965625
