DATETIME,FLOW1,TEMPERATURE1,INFLOW
7/1/2023 0:00,0.097272127,16.558,0.03994803921568628
7/1/2023 1:00,0.097272127,15.819,0.03994803921568628
7/1/2023 2:00,0.097272127,15.127,0.03994803921568628
7/1/2023 3:00,0.097272127,14.505,0.03994803921568628
7/1/2023 4:00,0.097272127,13.954,0.03994803921568628
7/1/2023 5:00,0.097272127,13.401,0.03994803921568628
7/1/2023 6:00,0.097272127,12.944,0.03994803921568628
7/1/2023 7:00,0.097272127,12.678,0.03994803921568628
7/1/2023 8:00,0.097272127,12.823,0.03994803921568628
7/1/2023 9:00,0.097272127,13.642,0.03994803921568628
7/1/2023 10:00,0.097272127,14.888,0.03994803921568628
7/1/2023 11:00,0.097272127,16.153,0.03994803921568628
7/1/2023 12:00,0.097272127,17.296,0.03994803921568628
7/1/2023 13:00,0.097272127,18.533,0.03994803921568628
7/1/2023 14:00,0.097272127,19.793,0.03994803921568628
7/1/2023 15:00,0.097272127,20.865,0.03994803921568628
7/1/2023 16:00,0.097272127,21.485,0.03994803921568628
7/1/2023 17:00,0.097272127,21.795,0.03994803921568628
7/1/2023 18:00,0.097272127,21.724,0.03994803921568628
7/1/2023 19:00,0.097272127,21.318,0.03994803921568628
7/1/2023 20:00,0.097272127,20.722,0.03994803921568628
7/1/2023 21:00,0.097272127,19.841,0.03994803921568628
7/1/2023 22:00,0.097272127,18.937,0.03994803921568628
7/1/2023 23:00,0.097272127,18.033,0.03994803921568628
7/2/2023 0:00,0.097272127,17.201,0.04015992647058824
7/2/2023 1:00,0.097272127,16.463,0.04015992647058824
7/2/2023 2:00,0.097272127,15.796,0.04015992647058824
7/2/2023 3:00,0.097272127,15.199,0.04015992647058824
7/2/2023 4:00,0.097272127,14.649,0.04015992647058824
7/2/2023 5:00,0.097272127,14.146,0.04015992647058824
7/2/2023 6:00,0.097272127,13.69,0.04015992647058824
7/2/2023 7:00,0.097272127,13.449,0.04015992647058824
7/2/2023 8:00,0.097272127,13.69,0.04015992647058824
7/2/2023 9:00,0.097272127,14.337,0.04015992647058824
7/2/2023 10:00,0.097272127,15.247,0.04015992647058824
7/2/2023 11:00,0.097272127,16.677,0.04015992647058824
7/2/2023 12:00,0.097272127,17.938,0.04015992647058824
7/2/2023 13:00,0.097272127,19.103,0.04015992647058824
7/2/2023 14:00,0.097272127,19.888,0.04015992647058824
7/2/2023 15:00,0.097272127,20.77,0.04015992647058824
7/2/2023 16:00,0.097272127,21.127,0.04015992647058824
7/2/2023 17:00,0.097272127,21.175,0.04015992647058824
7/2/2023 18:00,0.097272127,20.65,0.04015992647058824
7/2/2023 19:00,0.097272127,19.865,0.04015992647058824
7/2/2023 20:00,0.097272127,19.151,0.04015992647058824
7/2/2023 21:00,0.097272127,18.295,0.04015992647058824
7/2/2023 22:00,0.097272127,17.415,0.04015992647058824
7/2/2023 23:00,0.097272127,16.654,0.04015992647058824
7/3/2023 0:00,0.097272127,15.963,0.03924546568627452
7/3/2023 1:00,0.097272127,15.27,0.03924546568627452
7/3/2023 2:00,0.097272127,14.697,0.03924546568627452
7/3/2023 3:00,0.097272127,14.242,0.03924546568627452
7/3/2023 4:00,0.097272127,13.81,0.03924546568627452
7/3/2023 5:00,0.097272127,13.522,0.03924546568627452
7/3/2023 6:00,0.097272127,13.209,0.03924546568627452
7/3/2023 7:00,0.097272127,13.016,0.03924546568627452
7/3/2023 8:00,0.097272127,13.161,0.03924546568627452
7/3/2023 9:00,0.097272127,13.762,0.03924546568627452
7/3/2023 10:00,0.097272127,14.936,0.03924546568627452
7/3/2023 11:00,0.097272127,16.153,0.03924546568627452
7/3/2023 12:00,0.097272127,17.249,0.03924546568627452
7/3/2023 13:00,0.097272127,18.224,0.03924546568627452
7/3/2023 14:00,0.097272127,19.199,0.03924546568627452
7/3/2023 15:00,0.097272127,20.007,0.03924546568627452
7/3/2023 16:00,0.097272127,20.46,0.03924546568627452
7/3/2023 17:00,0.097272127,20.436,0.03924546568627452
7/3/2023 18:00,0.097272127,20.055,0.03924546568627452
7/3/2023 19:00,0.097272127,19.46,0.03924546568627452
7/3/2023 20:00,0.097272127,18.723,0.03924546568627452
7/3/2023 21:00,0.097272127,17.891,0.03924546568627452
7/3/2023 22:00,0.097272127,16.915,0.03924546568627452
7/3/2023 23:00,0.097272127,15.939,0.03924546568627452
7/4/2023 0:00,0.097272127,15.008,0.041995710784313724
7/4/2023 1:00,0.097272127,14.194,0.041995710784313724
7/4/2023 2:00,0.097272127,13.425,0.041995710784313724
7/4/2023 3:00,0.097272127,12.678,0.041995710784313724
7/4/2023 4:00,0.097272127,12.025,0.041995710784313724
7/4/2023 5:00,0.097272127,11.419,0.041995710784313724
7/4/2023 6:00,0.097272127,10.834,0.041995710784313724
7/4/2023 7:00,0.097272127,10.418,0.041995710784313724
7/4/2023 8:00,0.097272127,10.59,0.041995710784313724
7/4/2023 9:00,0.097272127,11.613,0.041995710784313724
7/4/2023 10:00,0.097272127,12.992,0.041995710784313724
7/4/2023 11:00,0.097272127,14.17,0.041995710784313724
7/4/2023 12:00,0.097272127,15.557,0.041995710784313724
7/4/2023 13:00,0.097272127,16.868,0.041995710784313724
7/4/2023 14:00,0.097272127,18.105,0.041995710784313724
7/4/2023 15:00,0.097272127,19.389,0.041995710784313724
7/4/2023 16:00,0.097272127,19.936,0.041995710784313724
7/4/2023 17:00,0.097272127,20.055,0.041995710784313724
7/4/2023 18:00,0.097272127,20.055,0.041995710784313724
7/4/2023 19:00,0.097272127,19.674,0.041995710784313724
7/4/2023 20:00,0.097272127,19.008,0.041995710784313724
7/4/2023 21:00,0.097272127,18.2,0.041995710784313724
7/4/2023 22:00,0.097272127,17.225,0.041995710784313724
7/4/2023 23:00,0.097272127,16.32,0.041995710784313724
7/5/2023 0:00,0.097272127,15.438,0.04791911764705882
7/5/2023 1:00,0.097272127,14.625,0.04791911764705882
7/5/2023 2:00,0.097272127,13.882,0.04791911764705882
7/5/2023 3:00,0.097272127,13.233,0.04791911764705882
7/5/2023 4:00,0.097272127,12.606,0.04791911764705882
7/5/2023 5:00,0.097272127,12.025,0.04791911764705882
7/5/2023 6:00,0.097272127,11.54,0.04791911764705882
7/5/2023 7:00,0.097272127,11.175,0.04791911764705882
7/5/2023 8:00,0.097272127,11.346,0.04791911764705882
7/5/2023 9:00,0.097272127,12.364,0.04791911764705882
7/5/2023 10:00,0.097272127,13.714,0.04791911764705882
7/5/2023 11:00,0.097272127,14.864,0.04791911764705882
7/5/2023 12:00,0.097272127,16.177,0.04791911764705882
7/5/2023 13:00,0.097272127,17.701,0.04791911764705882
7/5/2023 14:00,0.097272127,18.818,0.04791911764705882
7/5/2023 15:00,0.097272127,20.007,0.04791911764705882
7/5/2023 16:00,0.097272127,20.722,0.04791911764705882
7/5/2023 17:00,0.097272127,20.889,0.04791911764705882
7/5/2023 18:00,0.097272127,20.889,0.04791911764705882
7/5/2023 19:00,0.097272127,20.388,0.04791911764705882
7/5/2023 20:00,0.097272127,19.746,0.04791911764705882
7/5/2023 21:00,0.097272127,19.008,0.04791911764705882
7/5/2023 22:00,0.097272127,18.033,0.04791911764705882
7/5/2023 23:00,0.097272127,17.106,0.04791911764705882
7/6/2023 0:00,0.097272127,16.296,0.043614460784313726
7/6/2023 1:00,0.097272127,15.557,0.043614460784313726
7/6/2023 2:00,0.097272127,14.888,0.043614460784313726
7/6/2023 3:00,0.097272127,14.17,0.043614460784313726
