File Created:,Tue Jul 23 13:47:16 2024
Heat Source Version:,9.0.0b26
Simulation Name:,WFK23
User Text:,Westfork Kickapoo
Output:,Solar Radiation Flux blocked by Land Cover (watts/square meter)
""
Datetime,STREAM_KM,LC_T1_S1,LC_T1_S2,LC_T1_S3,LC_T1_S4,LC_T1_S5,LC_T2_S1,LC_T2_S2,LC_T2_S3,LC_T2_S4,LC_T2_S5,LC_T3_S1,LC_T3_S2,LC_T3_S3,LC_T3_S4,LC_T3_S5,LC_T4_S1,LC_T4_S2,LC_T4_S3,LC_T4_S4,LC_T4_S5,LC_T5_S1,LC_T5_S2,LC_T5_S3,LC_T5_S4,LC_T5_S5,LC_T6_S1,LC_T6_S2,LC_T6_S3,LC_T6_S4,LC_T6_S5,LC_T7_S1,LC_T7_S2,LC_T7_S3,LC_T7_S4,LC_T7_S5,LC_T8_S1,LC_T8_S2,LC_T8_S3,LC_T8_S4,LC_T8_S5,Diffuse_Blocked
45108.9583333,18.500,0.0000,0.0000,0.0000,0.0000,0.0000,0.9552,1.8005,3.4002,6.4330,3.4999,4.0418,16.6843,14.9377,1.0757,0.0000,22.0183,0.0000,0.0000,0.0000,0.0000,2.5689,13.2356,0.0000,0.0000,0.0000,2.1144,4.9641,8.0303,2.9139,1.9462,0.0006,0.0009,0.0013,0.0020,0.0031,0.0000,0.0000,0.0000,0.0000,0.0000,59.0815
45108.9583333,18.400,0.0000,0.0000,0.0000,0.0000,0.0000,0.7952,1.5881,2.6115,4.9033,9.8961,22.4810,7.4785,0.0000,2.7843,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.2370,0.3306,0.0000,0.0000,0.0000,2.9138,3.1718,6.7060,4.5451,1.9716,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0743
45108.9583333,18.300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3203,3.3110,4.5383,3.1543,0.0000,0.0000,0.0000,0.0000,0.0000,20.2000,0.0000,0.0000,0.0000,0.0000,22.7942,4.4897,0.0000,0.0000,0.0000,0.0050,6.6289,4.5719,3.9219,2.6331,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.0373
45108.9583333,18.200,0.0000,0.0000,0.0000,0.0000,0.0000,2.4997,7.9635,3.8426,0.0000,0.0000,0.0000,4.1725,0.0000,0.0000,0.0000,20.9537,0.0000,0.0000,0.0000,0.0000,18.9163,9.8977,0.0000,0.0000,0.0000,1.8638,5.0065,6.8035,3.9352,2.6872,0.0002,0.0001,0.0001,0.0002,0.0083,0.0000,0.0000,0.0000,0.0000,0.0000,50.0253
45108.9583333,18.100,0.0000,0.0000,0.0000,0.0000,0.0000,2.5615,8.0269,3.9853,2.2466,0.8957,0.0000,0.0000,0.0000,0.0000,0.0000,20.0418,0.0000,0.0000,0.0000,0.0000,23.0799,4.0126,0.0000,0.0000,0.0000,4.6908,7.8279,4.8145,2.5249,1.6537,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.4185
45108.9583333,18.000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7921,8.3073,4.8808,2.1960,2.0007,26.6756,3.5461,0.0000,0.0000,0.0000,19.8378,0.0000,0.0000,0.0000,0.0000,23.6201,3.1479,0.0000,0.0000,0.0000,2.8164,8.3065,4.4706,2.1476,1.3883,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.1177
45108.9583333,17.900,0.0000,0.0000,0.0000,0.0000,0.0000,2.6224,8.2310,3.3136,0.0000,0.0000,0.0000,2.9453,0.0000,0.0000,0.0000,19.6829,0.0000,0.0000,0.0000,0.0000,23.8156,2.8575,0.0000,0.0000,0.0000,3.2757,9.0998,5.3848,0.4462,0.2625,0.0023,0.0013,0.0020,0.0000,0.0031,0.0000,0.0000,0.0000,0.0000,0.0000,39.5403
45108.9583333,17.800,0.0000,0.0000,0.0000,0.0000,0.0000,2.8391,8.5693,4.0774,1.5507,0.3262,0.0000,0.0000,0.0000,0.0000,0.0000,19.6348,0.0000,0.0000,0.0000,0.0000,25.3097,0.0000,0.0000,0.0000,0.0000,2.2167,6.3249,5.5466,2.0543,3.7755,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.9265
45108.9583333,17.700,0.0000,0.0000,0.0000,0.0000,0.0000,2.8633,8.5267,4.7855,2.3118,1.5934,0.0000,3.8596,0.0000,0.0000,0.0000,19.7397,0.0000,0.0000,0.0000,0.0000,23.8518,2.7278,0.0000,0.0000,0.0000,2.9278,8.5418,4.2430,1.9691,1.3138,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.9940
45108.9583333,17.600,0.0000,0.0000,0.0000,0.0000,0.0000,3.1473,9.0341,4.8597,2.7269,0.0000,27.0846,2.7874,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.8535,2.7280,0.0000,0.0000,0.0000,2.9373,8.5960,4.1945,1.9886,1.3094,0.0054,0.0176,0.0133,0.0203,0.0310,0.0000,0.0000,0.0000,0.0000,0.0000,42.9404
45108.9583333,17.500,0.0049,0.0075,0.0114,0.0174,0.0266,0.0000,0.0000,0.0000,0.2056,0.1364,0.0000,4.0138,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0504,8.7261,4.5479,2.5038,0.0000,0.0021,0.0256,0.0166,0.0253,0.0386,0.0000,0.0000,0.0000,0.0000,0.0000,40.2434
45108.9583333,17.400,0.0012,0.0000,0.0000,0.0000,0.0000,3.0157,8.8683,4.4063,2.2224,1.4938,27.1176,2.8005,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8676,0.0000,0.0000,0.0000,7.1382,0.6270,5.0472,0.6794,0.4539,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.1216
45108.9583333,17.300,0.0068,0.0104,0.0158,0.0241,0.0368,0.0000,0.2216,4.3747,2.1111,1.4022,27.1014,2.7907,0.0000,0.0000,0.0000,19.6101,0.0000,0.0000,0.0000,0.0000,0.0000,2.5844,0.0000,0.0000,0.0000,2.7254,8.2397,3.8471,1.2259,0.8120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.8829
45108.9583333,17.200,0.0015,0.0097,0.0154,0.0244,0.0388,3.1395,9.7600,4.8149,1.1847,0.9313,24.1652,6.7456,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.0388,2.4610,0.0000,0.0000,0.0000,5.4839,5.0365,0.7771,2.1950,1.1642,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.7380
45108.9583333,17.100,0.0000,0.0000,0.0372,0.0195,0.0460,8.1116,0.2339,1.2560,1.4289,3.0648,0.0000,8.5396,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.1033,0.0000,0.0000,0.0000,3.1458,3.6591,7.4820,2.4482,1.5125,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.8098
45108.9583333,17.000,0.0051,0.0116,0.0164,0.0250,0.0251,1.7419,4.1476,4.1115,4.8322,6.7583,14.2205,15.4333,0.0000,0.0000,0.0000,19.8070,0.0000,0.0000,0.0000,0.0000,12.8736,13.3315,0.0000,0.0000,0.0000,2.0643,5.1705,6.9679,4.5000,1.0985,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.0361
45108.9583333,16.900,0.0024,0.0037,0.0056,0.0248,0.0217,8.9058,2.7393,0.9996,0.1137,0.1249,28.5355,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.9658,2.5909,0.0000,0.0000,0.0000,2.9110,8.4840,4.2930,1.9973,1.3380,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.8717
45108.9583333,16.800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.4334,7.1834,4.7952,1.5353,23.4351,5.6517,1.0263,0.0000,0.0000,19.6114,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.9134,8.5103,4.1857,1.8043,1.6442,0.0020,0.0034,0.0042,0.0062,0.0090,0.0000,0.0000,0.0000,0.0000,0.0000,44.2158
45108.9583333,16.700,0.0000,0.0000,0.0000,0.0000,0.0000,4.8608,11.9810,0.0000,0.0000,0.2717,27.0292,2.9489,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.8777,2.7219,0.0000,0.0000,0.0000,4.8779,0.5266,0.3268,2.0788,1.1505,0.0020,0.0011,0.0016,0.0031,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,40.2246
45108.9583333,16.600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.2722,5.1543,0.8782,0.4145,0.0000,2.9431,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8650,0.0000,0.0000,0.0000,0.0000,7.9602,4.7552,2.2309,1.6385,0.0000,0.0043,0.0066,0.0101,0.0155,0.0000,0.0000,0.0000,0.0000,0.0000,32.7935
