DATETIME,FLOW1,TEMPERATURE1,INFLOW
7/1/2023 0:00,0.037258061,12.38676651,0.03329003267973857
7/1/2023 1:00,0.037258061,12.13859873,0.03329003267973857
7/1/2023 2:00,0.037258061,11.95270438,0.03329003267973857
7/1/2023 3:00,0.037258061,11.8222937,0.03329003267973857
7/1/2023 4:00,0.037258061,11.7473667,0.03329003267973857
7/1/2023 5:00,0.037258061,11.68623486,0.03329003267973857
7/1/2023 6:00,0.037258061,11.69028808,0.03329003267973857
7/1/2023 7:00,0.037258061,11.73667016,0.03329003267973857
7/1/2023 8:00,0.037258061,11.83533872,0.03329003267973857
7/1/2023 9:00,0.037258061,12.00829391,0.03329003267973857
7/1/2023 10:00,0.037258061,12.30934796,0.03329003267973857
7/1/2023 11:00,0.037258061,12.82768369,0.03329003267973857
7/1/2023 12:00,0.037258061,13.38099932,0.03329003267973857
7/1/2023 13:00,0.037258061,13.99449221,0.03329003267973857
7/1/2023 14:00,0.037258061,14.24820959,0.03329003267973857
7/1/2023 15:00,0.037258061,14.33547597,0.03329003267973857
7/1/2023 16:00,0.037258061,14.7768291,0.03329003267973857
7/1/2023 17:00,0.037258061,14.49411736,0.03329003267973857
7/1/2023 18:00,0.037258061,14.18257512,0.03329003267973857
7/1/2023 19:00,0.037258061,14.17812654,0.03329003267973857
7/1/2023 20:00,0.037258061,13.98454583,0.03329003267973857
7/1/2023 21:00,0.037258061,13.61626853,0.03329003267973857
7/1/2023 22:00,0.037258061,13.15842426,0.03329003267973857
7/1/2023 23:00,0.037258061,12.81688129,0.03329003267973857
7/2/2023 0:00,0.037258061,12.47533833,0.033466605392156866
7/2/2023 1:00,0.037258061,12.25386429,0.033466605392156866
7/2/2023 2:00,0.037258061,12.05972437,0.033466605392156866
7/2/2023 3:00,0.037258061,11.86498466,0.033466605392156866
7/2/2023 4:00,0.037258061,11.74072338,0.033466605392156866
7/2/2023 5:00,0.037258061,11.65080162,0.033466605392156866
7/2/2023 6:00,0.037258061,11.56912543,0.033466605392156866
7/2/2023 7:00,0.037258061,11.54033551,0.033466605392156866
7/2/2023 8:00,0.037258061,11.57122161,0.033466605392156866
7/2/2023 9:00,0.037258061,11.95650867,0.033466605392156866
7/2/2023 10:00,0.037258061,12.23122376,0.033466605392156866
7/2/2023 11:00,0.037258061,12.96488413,0.033466605392156866
7/2/2023 12:00,0.037258061,14.36447031,0.033466605392156866
7/2/2023 13:00,0.037258061,15.73179576,0.033466605392156866
7/2/2023 14:00,0.037258061,16.70350978,0.033466605392156866
7/2/2023 15:00,0.037258061,17.09702502,0.033466605392156866
7/2/2023 16:00,0.037258061,16.54830833,0.033466605392156866
7/2/2023 17:00,0.037258061,16.16369025,0.033466605392156866
7/2/2023 18:00,0.037258061,15.56434732,0.033466605392156866
7/2/2023 19:00,0.037258061,14.94971283,0.033466605392156866
7/2/2023 20:00,0.037258061,14.49157175,0.033466605392156866
7/2/2023 21:00,0.037258061,14.08685875,0.033466605392156866
7/2/2023 22:00,0.037258061,13.54298827,0.033466605392156866
7/2/2023 23:00,0.037258061,12.99322463,0.033466605392156866
7/3/2023 0:00,0.037258061,12.54536732,0.0327045547385621
7/3/2023 1:00,0.037258061,12.16209527,0.0327045547385621
7/3/2023 2:00,0.037258061,11.88072957,0.0327045547385621
7/3/2023 3:00,0.037258061,11.68218165,0.0327045547385621
7/3/2023 4:00,0.037258061,11.53527983,0.0327045547385621
7/3/2023 5:00,0.037258061,11.40217319,0.0327045547385621
7/3/2023 6:00,0.037258061,11.4135174,0.0327045547385621
7/3/2023 7:00,0.037258061,11.3292438,0.0327045547385621
7/3/2023 8:00,0.037258061,11.39652503,0.0327045547385621
7/3/2023 9:00,0.037258061,11.76336391,0.0327045547385621
7/3/2023 10:00,0.037258061,12.19518342,0.0327045547385621
7/3/2023 11:00,0.037258061,13.18721418,0.0327045547385621
7/3/2023 12:00,0.037258061,14.50107097,0.0327045547385621
7/3/2023 13:00,0.037258061,15.64052797,0.0327045547385621
7/3/2023 14:00,0.037258061,16.74293826,0.0327045547385621
7/3/2023 15:00,0.037258061,16.53836195,0.0327045547385621
7/3/2023 16:00,0.037258061,16.03897954,0.0327045547385621
7/3/2023 17:00,0.037258061,15.56944749,0.0327045547385621
7/3/2023 18:00,0.037258061,15.37121378,0.0327045547385621
7/3/2023 19:00,0.037258061,14.70109561,0.0327045547385621
7/3/2023 20:00,0.037258061,14.32427594,0.0327045547385621
7/3/2023 21:00,0.037258061,13.90047439,0.0327045547385621
7/3/2023 22:00,0.037258061,13.46377426,0.0327045547385621
7/3/2023 23:00,0.037258061,13.13107666,0.0327045547385621
7/4/2023 0:00,0.037258061,12.91020241,0.03499642565359477
7/4/2023 1:00,0.037258061,12.64209006,0.03499642565359477
7/4/2023 2:00,0.037258061,12.32318763,0.03499642565359477
7/4/2023 3:00,0.037258061,12.24971643,0.03499642565359477
7/4/2023 4:00,0.037258061,12.0958092,0.03499642565359477
7/4/2023 5:00,0.037258061,11.94335779,0.03499642565359477
7/4/2023 6:00,0.037258061,11.86018521,0.03499642565359477
7/4/2023 7:00,0.037258061,11.83459249,0.03499642565359477
7/4/2023 8:00,0.037258061,11.77591161,0.03499642565359477
7/4/2023 9:00,0.037258061,12.22077614,0.03499642565359477
7/4/2023 10:00,0.037258061,12.71966854,0.03499642565359477
7/4/2023 11:00,0.037258061,12.67112499,0.03499642565359477
7/4/2023 12:00,0.037258061,13.68719412,0.03499642565359477
7/4/2023 13:00,0.037258061,15.03668466,0.03499642565359477
7/4/2023 14:00,0.037258061,15.1716363,0.03499642565359477
7/4/2023 15:00,0.037258061,15.1267506,0.03499642565359477
7/4/2023 16:00,0.037258061,15.13734857,0.03499642565359477
7/4/2023 17:00,0.037258061,15.04987778,0.03499642565359477
7/4/2023 18:00,0.037258061,14.81965694,0.03499642565359477
7/4/2023 19:00,0.037258061,14.29548602,0.03499642565359477
7/4/2023 20:00,0.037258061,13.90812017,0.03499642565359477
7/4/2023 21:00,0.037258061,13.65141001,0.03499642565359477
7/4/2023 22:00,0.037258061,13.31807203,0.03499642565359477
7/4/2023 23:00,0.037258061,12.98327824,0.03499642565359477
7/5/2023 0:00,0.037258061,12.64233507,0.039932598039215686
7/5/2023 1:00,0.037258061,12.31049348,0.039932598039215686
7/5/2023 2:00,0.037258061,12.1019586,0.039932598039215686
7/5/2023 3:00,0.037258061,11.97214771,0.039932598039215686
7/5/2023 4:00,0.037258061,11.91161567,0.039932598039215686
7/5/2023 5:00,0.037258061,11.90127392,0.039932598039215686
7/5/2023 6:00,0.037258061,11.8695318,0.039932598039215686
7/5/2023 7:00,0.037258061,11.88392676,0.039932598039215686
7/5/2023 8:00,0.037258061,11.93941044,0.039932598039215686
7/5/2023 9:00,0.037258061,12.06982111,0.039932598039215686
7/5/2023 10:00,0.037258061,12.43360924,0.039932598039215686
7/5/2023 11:00,0.037258061,12.76309843,0.039932598039215686
7/5/2023 12:00,0.037258061,12.91810668,0.039932598039215686
7/5/2023 13:00,0.037258061,13.20800355,0.039932598039215686
7/5/2023 14:00,0.037258061,13.73252925,0.039932598039215686
7/5/2023 15:00,0.037258061,14.63492385,0.039932598039215686
7/5/2023 16:00,0.037258061,14.51866313,0.039932598039215686
7/5/2023 17:00,0.037258061,14.22301223,0.039932598039215686
7/5/2023 18:00,0.037258061,14.31343522,0.039932598039215686
7/5/2023 19:00,0.037258061,13.90702141,0.039932598039215686
7/5/2023 20:00,0.037258061,13.61626853,0.039932598039215686
7/5/2023 21:00,0.037258061,13.27618137,0.039932598039215686
7/5/2023 22:00,0.037258061,12.96488413,0.039932598039215686
7/5/2023 23:00,0.037258061,12.67353146,0.039932598039215686
7/6/2023 0:00,0.037258061,12.36077842,0.036345383986928104
7/6/2023 1:00,0.037258061,12.10290926,0.036345383986928104
7/6/2023 2:00,0.037258061,11.91431894,0.036345383986928104
7/6/2023 3:00,0.037258061,11.72632842,0.036345383986928104
7/6/2023 4:00,0.037258061,11.55067726,0.036345383986928104
7/6/2023 5:00,0.037258061,11.41227724,0.036345383986928104
7/6/2023 6:00,0.037258061,11.32235548,0.036345383986928104
7/6/2023 7:00,0.037258061,11.25717043,0.036345383986928104
7/6/2023 8:00,0.037258061,11.37378594,0.036345383986928104
7/6/2023 9:00,0.037258061,11.65695101,0.036345383986928104
7/6/2023 10:00,0.037258061,12.12750683,0.036345383986928104
