thermal conductivity,thermal diffusivity,hypo thickness,hypo %,sediment porosity,wind function a,wind function b,accretion temp,tree canopy,grass canopy,tree overhang,grass overhang,18.3,17.5,16.1,14.9,13.8,12.2,10.7,8.5,8.0,7.2,5.7,2.7,2.3,1.2,0.0,overall rmse,nse
1.5246565108627652,0.0066103852147023,0.3891684487859657,0.0199316312826,0.6123141415852656,2.4933062742809038e-09,3.5899636184100156e-09,9.245621921461645,0.6167071626122664,0.1772355010449565,0.2646548879456323,0.361056627729211,0.0,0.5565394446188577,0.7413084237234413,1.0687562658295855,0.9015634698492763,0.7383838133044359,0.8364772740985454,1.0208500192649914,0.6976164736682565,0.6769628851840159,0.8102235673462809,0.8540263957181495,0.8377156659630997,0.8871128881564809,0.9449349761579717,0.8266051116345278,0.8129060494435749
1.4985725197443849,0.0063183640937269,0.3382689366653902,0.0258313481309425,0.9848531373617996,2.788901232234707e-09,2.784844397091554e-09,10.24668959943245,0.6597576062060901,0.2204184132388341,1.2182268312750144,0.0466412512808119,0.0,0.5401622525531872,0.7324372171615346,1.0389557953381203,0.8205150372377911,0.7280640542447714,0.7953517067939189,0.8998775140725171,0.6336425449336557,0.6246261854768288,0.6979790630814079,0.8686499861374928,0.8393073529702928,0.8511098092099123,0.8956114067123827,0.7833064232802724,0.8318959719397223
1.4476875447396864,0.0063169371645133,0.3578816173969917,0.0273518675301341,0.7553025886123433,1.8142903628396326e-09,1.4680341858389994e-09,10.838129771901114,0.5716313578594078,0.265385984797455,1.9972255371652383,0.4646475718421682,0.0,0.6192363985183685,0.6478652118689504,0.6893845274953594,0.6539974731092877,0.8239291901715016,0.8901376370633176,0.9348104540048034,0.9131072938050598,0.9629502031950217,0.979193148762456,1.059074490022617,1.0725256936704748,0.8970480924491544,0.9616804323682583,0.864638589036045,0.7946276014246105
1.5171122818602631,0.0062084890300805,0.304206804369876,0.0160442317218098,0.6883753875957378,2.839978503251128e-09,1.3211890384198796e-09,12.332799627641558,0.6224638280094181,0.3260241394429448,1.102089573518109,0.2692900266100041,0.0,0.57368097449715,0.6369611917142205,0.750094718018998,0.6429856015106405,0.638267024253956,0.7160011141751108,0.8797223580482653,0.7837574757219223,0.8083111430631155,0.8415426866772713,0.7999181824307616,0.8029321757886323,0.7091432858856287,0.7865731436639144,0.7407065053892562,0.8515484127743637
1.471425203104899,0.0062943867175961,0.3086110186535956,0.0322496918485494,0.6150437473046168,2.04459683787506e-09,3.969954326440667e-09,12.88501698887242,0.637081213665434,0.3272605064081781,1.3569626116989957,0.2723718388038095,0.0,0.5489426415088072,0.7845722718993664,1.0757762344388044,0.8565207253281538,0.8105222875302893,0.866823330663944,0.9154061123803648,0.6970056335257747,0.7009549562323294,0.7728449867211407,0.9656339331841369,0.9424623778963274,0.8982203955136323,0.9416971038591266,0.8412416421915855,0.8066328549145269
1.4843189144732092,0.0062657165344486,0.2680727488151487,0.0181409634392837,0.8014687066776065,1.0170552078092235e-09,3.2350426145727043e-09,10.128788454551785,0.6908296996223372,0.2643584883936484,0.988090223618874,0.734167531085525,0.0,0.5755900518163948,0.6938259436510955,0.8657434726869155,0.6797100610431873,0.7313871051524857,0.7926479565355606,0.8837437010619461,0.7755845247295745,0.8051411683673865,0.8347742608533958,0.9115243847990755,0.8962907581155424,0.7968715218486184,0.8559218343887093,0.792768338932135,0.8300047624072284
1.481038772948268,0.0066879926573123,0.3912688135192624,0.0320558571079632,0.8410868783046378,2.3530391233863676e-09,2.9434554752950622e-09,9.656500190592244,0.7970558125924992,0.3149034068761215,1.7828146283977024,0.2544487803502397,0.0,0.5478550256074441,0.7781021749530499,1.1711890354820322,0.9082794417193423,0.8148303739633993,0.8756462933646971,0.9302272981642713,0.6210207829318865,0.6039678677987212,0.6793046169306769,0.9806069583001471,0.9339666833815148,0.9409919806601257,0.9630496289132768,0.8392170115836132,0.8044566278620153
1.4113138245842314,0.0064821770815572,0.3996206103609278,0.0269876595543573,0.6566491967543479,2.581212446594351e-09,1.8235341830845067e-09,9.769566786512073,0.7573146839968686,0.262210736963485,0.2264953915209659,1.771582980507871,0.0,0.5631814137114256,0.6942264065130337,0.9846823347743506,0.7689237236770196,0.6990631384813057,0.7661754744073535,0.8385447244085037,0.622884759673355,0.6193808013519094,0.6845838716573255,0.8095525606778105,0.8000801574425735,0.7694708491337839,0.816475835476266,0.7455161465275727,0.8487556751805682
1.4174321269692074,0.0065772682496669,0.306088561792053,0.0119124552611988,0.8030992540760645,2.0222669305973303e-09,2.3712768435961475e-09,9.086023214971693,0.5832575125003172,0.1237470811226309,0.1528230405975861,0.8478666785332609,0.0,0.5918227206407899,0.6587556358392691,0.7804456056211304,0.6611248463162361,0.6065585511721021,0.688903283548085,0.8798618018378416,0.7528649379758187,0.7753553292415892,0.8530652697771725,0.7565782867621829,0.7464140004046012,0.6688564061141972,0.7479631164034761,0.7263264136896064,0.8574150434388375
1.5660356048311246,0.0064336178767968,0.2919863627150062,0.0352334448666187,0.6834530997690864,2.126646261004141e-09,2.9097625900461412e-09,11.46577954634978,0.7914841508962996,0.3430555786389399,1.9834632431539807,1.161720705947937,0.0,0.5427415604287795,0.7779779366515909,1.1314381701695708,0.8416956647644882,0.8034161336650723,0.8398811527531735,0.8666579216065201,0.6329461264594326,0.6349087977812249,0.6655582214702682,0.9855900773986445,0.9330610484225206,0.8990111157080688,0.9292681329949927,0.8202965757338819,0.8141058848645288
1.5739433993985594,0.0067149364850848,0.2589512560460741,0.0130062656148457,0.9416366242752752,2.302388709155621e-09,3.7032340661424515e-09,10.704757889753006,0.5451608843340313,0.2001276928556741,1.732482940170071,0.931919593110486,0.0,0.535030265187556,0.727191631380615,0.9872298734759463,0.7933434605621115,0.6820584850289599,0.762107812856335,0.9604953308059337,0.699741936597581,0.7030804657007619,0.7996796094895338,0.835921140718429,0.788095088805913,0.8215420598382854,0.886265636110303,0.7844130568970188,0.8323980894501154
1.5665029534319164,0.0063392868162351,0.3772647666118207,0.0104263637867076,0.6609849645082898,2.428174379815471e-09,2.104537700894242e-09,10.798107612900008,0.6290984529692982,0.3438184586010427,0.2235234648130902,1.6512898116508214,0.0,0.5722273395833745,0.6591939236041746,0.8449574580513899,0.7141680564941748,0.5628931854712756,0.6628398522644818,0.897019763346011,0.7179384368337811,0.7308127179722587,0.8465864735315977,0.658717916676023,0.6661816586587574,0.6403151766252823,0.7323740598218919,0.7075875727810338,0.8639347415694236
1.5686739730899242,0.0067788078356501,0.2742487959602421,0.0202104758256039,0.8647776882166864,2.958643138740742e-09,1.796824764984259e-09,11.153305727882657,0.6526638625189575,0.1981533821644157,1.4044719738184066,0.5676506813527304,0.0,0.5465145054494588,0.6787500228360953,0.8759697693604119,0.6657010149083447,0.6384673290388474,0.6980568642071121,0.8417905742621896,0.6761734387960925,0.6901067253814201,0.7143458974241166,0.7967018436968751,0.7572285876250754,0.7294104117938907,0.7910922372475495,0.7214506587162486,0.8592447939798726
1.5921859786673496,0.0066917935192589,0.3412223533435228,0.0142216563185509,0.9065993711911472,3.2165146818021117e-09,3.553136963340454e-09,12.916971375355049,0.7604029701480337,0.1295891060438042,1.8680079416924584,1.555192184071786,0.0,0.49983189799171474,0.8048338663455126,1.2489979793485124,1.0158425768789179,0.8465679277234638,0.9680621567509669,1.175862541427923,0.7678316666648578,0.744541568181388,0.8790356219554852,1.0246696467235996,0.9623629075527241,1.031560284997117,1.0850379283693268,0.9325027550651077,0.758642233332213
1.5210809337899822,0.0063435184528996,0.3880929026346927,0.0236103316096626,0.7581101235620027,2.931943488687568e-09,1.4210120719695511e-09,9.209308534357234,0.5884699265475793,0.3976645964947723,1.2022008669595567,0.5743656529170094,0.0,0.5740419994071281,0.6475458423926448,0.8391027551299464,0.7046784831278258,0.6399768150748378,0.7210611890355306,0.8235274644276696,0.6665238334073281,0.6712517658573919,0.7082296126610353,0.752588973477555,0.7645425127159376,0.7173153343660418,0.7753045291475257,0.7146922221591712,0.8623515522251034
1.5272836567617578,0.0063864882607341,0.3587328914615446,0.0286941630613143,0.7410431945155911,3.493688289725078e-09,2.8760610943995646e-09,10.028520190460132,0.7314765406138272,0.3593380140909152,1.1917651101269595,0.7596594521490477,0.0,0.5207365948826718,0.8091071585910814,1.248298058257722,1.0044812263054,0.8532622284503161,0.9431716740162772,1.0930663568603693,0.6834857011428012,0.6477895936053109,0.7746364333242618,1.0472156468862241,0.9886500028237156,1.0563782533180683,1.0931271142156038,0.911671860191416,0.7678474736673044
1.4325036330031349,0.00663854096468,0.376874297038267,0.036341303899169,0.818640902545522,1.5031996739840856e-09,1.6623966941839163e-09,11.87868781159026,0.5307061538753469,0.3662434319883034,0.1209400597899576,1.9509075951917052,0.0,0.6291581007584659,0.6936440811636275,0.715380802381967,0.6890450612986063,0.9272380359612806,1.033751984641384,0.9846068019773172,0.9837600921549249,1.0425548619457234,1.1121562589177834,1.247424459903952,1.2638006206808625,1.0664936323454228,1.1248973456868556,0.965279438558441,0.7405513225792915
1.5068146526271258,0.0064983181924134,0.2799019677560594,0.0144516868680419,0.6738544332039852,3.6619089060305705e-09,2.3433189845989887e-09,11.572177210145696,0.7015310106985738,0.2334578691420031,1.193428384876756,0.475999521288351,0.0,0.5066047182797779,0.7270611108542848,1.0689683108025232,0.8498560999761468,0.6826368574017471,0.7843782138845179,1.0306594237833047,0.6925946913599611,0.6724138667269342,0.7621258964786155,0.853967027710477,0.790492573441817,0.8704935359706389,0.9351780510505294,0.8019593126943768,0.8228375696272595
1.4729885977334165,0.0062909158131394,0.2707099723672626,0.0254267096949423,0.672840083694635,3.915386412029669e-09,2.8360171115034802e-09,12.456262752017476,0.6296227461313926,0.1404989838797635,0.416613400021094,0.5192433276049434,0.0,0.5118270571361645,0.7699304629856736,1.109452256558764,0.8842657334383898,0.7479356506968584,0.8369764131483435,1.021521257488066,0.6815783741923349,0.6618302132470738,0.7676002390567632,0.916862090729389,0.8602633016505276,0.9163970624134495,0.9806278209222227,0.8333619952617158,0.8084999853513328
1.5106617170555814,0.0065822920328019,0.3763939347082781,0.0239324797172176,0.6059374804489127,1.6552274858461615e-09,3.1830281556588804e-09,12.41684367459384,0.6807041480871623,0.1067320446792271,1.0786484529374136,0.3098421773306809,0.0,0.5723506216326958,0.69772976574029,0.9214799337659682,0.768680416200387,0.7561871950229431,0.8308680166949902,0.8912997502711046,0.7551987393505543,0.7706046864313768,0.8254307533544734,0.901050297153272,0.9163478583485639,0.8217906068965096,0.8744095348195451,0.8073877268344767,0.823692463851017
1.5971729900567386,0.0067892766725737,0.3450078926874796,0.0204155189084686,0.6200230931318811,3.575974778361501e-09,1.5729355723200496e-09,12.320260680861844,0.7509036219372951,0.2869641085114421,1.5642880216971484,1.397229169225245,0.0,0.5216106799296447,0.7021050784960895,1.0307970346209447,0.8076290335502639,0.6797459048546496,0.7682790490223371,0.9284675505458801,0.6477625748811568,0.628988082028057,0.684123366128751,0.8147866088226209,0.7775158012863791,0.8046938793209913,0.8591117120801771,0.7611154539691388,0.8411656921478388
1.5863359242971604,0.0065211334228326,0.2792817907246789,0.0395242913527652,0.8052377284123533,1.1337374944686454e-09,2.7430666873353333e-09,10.663599116521691,0.5281754647445107,0.1944717942568845,1.506173422761259,0.0139878087911073,0.0,0.6217892043664528,0.7288868829706475,0.7728121137012107,0.6893568596887973,0.914828751233439,0.97986751544958,0.966855180339848,0.9454197224866141,0.9999060105413241,1.019707396633956,1.1816587511135916,1.1793083364130574,0.9925477980513919,1.0484870823397554,0.931530828952119,0.7611761895191393
1.5359871696151823,0.0064014508173784,0.2664567182226091,0.0125611610208057,0.7652863226975011,2.741613756147056e-09,3.3097219009652356e-09,12.839830261121543,0.6311700945540863,0.111754187524118,1.0437747662001489,1.532321734501152,0.0,0.5200925741314392,0.7308270137317039,1.0223589270652453,0.817301514181476,0.6832889397977987,0.7747913400823906,0.9781282369488505,0.7072853159557791,0.7049637895547074,0.8030291949860854,0.822731266929447,0.7829570801348777,0.8092454655933101,0.8785383617122248,0.7882527872003813,0.8303186712029931
1.5504006198229623,0.0064054570972904,0.3437291120153598,0.0209364738932103,0.6680904139784015,2.5940664336125504e-09,2.7943306323223e-09,10.10802870292495,0.673292425424729,0.1007926715185451,1.8836994819839852,1.4355420480164929,0.0,0.5418530358870381,0.71828760088375,1.037853551004829,0.8297504857887499,0.7087925218284965,0.7918236719750172,0.9449172868563681,0.6575114659963478,0.6448206303564841,0.7232963436586693,0.8547255236819205,0.8203044475985728,0.8534008199062539,0.9025902105422299,0.7878519711403378,0.8300389070945488
1.578177153488615,0.0062767196963585,0.3857219643171232,0.0386581810065481,0.7025620280056437,2.160078429673464e-09,3.5269269936186993e-09,12.687285692501774,0.6701871102145934,0.298551150309732,1.812976926419077,0.0026147980973473,0.0,0.5754955680396968,0.8094973635431639,1.1261290668332233,0.9061234664768373,0.8426702019473572,0.8882240815713865,0.8713633006195903,0.6639492284806119,0.6728302363895371,0.7626871862041475,0.9783904956611138,0.972710418624166,0.896478182342809,0.9184726733822842,0.8489301050082803,0.802494291045596
1.492919956781143,0.0066501781507375,0.3220823173443061,0.012646010475009,0.866629788026523,3.832576706934185e-09,3.109521725209095e-09,9.54695360990898,0.7243551662032047,0.3477507737724483,0.4523187049158701,1.8762123976099665,0.0,0.49189640389686373,0.816639021998092,1.2946401463019237,1.0791672773099945,0.8898335605606251,1.0094586684208522,1.3235572505877233,0.8324086560498193,0.7977376561251203,0.9677695021715311,1.1089314809010216,1.0205623699297692,1.1594882730109863,1.2197172740366242,1.0008433958072105,0.720107018133215
1.4708528024832443,0.006723957993423,0.2670182849906866,0.0110515011573667,0.6490803411875827,1.461487085665901e-09,3.805913297339626e-09,12.718163122481268,0.6188416293187167,0.3775519754248101,0.9395926796969802,1.739403267779999,0.0,0.5439515801827708,0.7172403053254419,0.9345191303106997,0.7478928867714502,0.6928589304468838,0.7737207941176195,0.9277158553404161,0.7506448657654295,0.7698299564405984,0.8577233308785145,0.8394249928274313,0.8142741038290895,0.7736557180038157,0.8424354815553138,0.7847062808425339,0.8331853789864634
1.478914851311877,0.0062167436457386,0.3875675670587932,0.026034487388226,0.8946236839603352,3.452956619716834e-09,2.5890750593785022e-09,10.751021324087834,0.7799470040237431,0.141846543903226,1.5857274254275169,0.4195470843597448,0.0,0.5234428665098034,0.7813654465634715,1.2147059887753358,0.9736399744001886,0.8279565469676933,0.9231111096449873,1.050649164524803,0.6678562085134793,0.6346376523917674,0.7505984059957317,0.9962979057072567,0.9462762045248733,0.9998462401789586,1.0336363873077739,0.8802871501432945,0.7842316679055946
1.5232457582553625,0.0064173537044916,0.2649302737365102,0.0163193564543536,0.97471376372267,3.279342257543181e-09,2.262919194816902e-09,12.750335443850473,0.5374064799523823,0.3767351402809515,0.5642015254376622,0.4969015189427123,0.0,0.5431003748541023,0.6815911927247886,0.8654242883792127,0.6982899240883641,0.628491754520296,0.7081890522075772,0.8651785666843581,0.6851818853414032,0.6913930123911677,0.7726081336939187,0.7631356957208416,0.7398976551411238,0.7156853574837664,0.7866335713024201,0.7246286046095244,0.8580386770306221
1.412318332946373,0.0065898762360042,0.3454275643562586,0.0189507327729904,0.7525557121424515,3.2667351237996703e-09,3.5413089242031473e-09,9.74538245625651,0.7114536780316003,0.2779482773468212,1.8597536535793615,0.8926140048187664,0.0,0.505393424967124,0.8105357698255312,1.261903109757903,1.0321935636869022,0.8645118440484199,0.9854670958907422,1.2244749044658558,0.7756995139334989,0.7421878034455525,0.8832613275054371,1.109545068860807,1.0287885745299339,1.1360193028362968,1.1839125947819515,0.9674209927525682,0.7387705294558495
1.5567927776895152,0.0065084365986052,0.3744896933097817,0.0346499624628775,0.9588553964746604,1.3451666035489934e-09,2.848580496816204e-09,9.432411331339456,0.5874333772053268,0.2151720486777233,0.5327777679752036,1.862795712146224,0.0,0.6027232432191963,0.7266136761833394,0.9044316313298646,0.743542466675576,0.8000236877743057,0.8622788973122325,0.790468752492258,0.7185628126684541,0.7550891199057236,0.8153222611847007,0.9569150871420096,0.9750380807093296,0.8336942825460661,0.8744954219434199,0.8113713872204625,0.8217874986002672
1.4384515603845869,0.0062290098705097,0.2985524261512443,0.0248728640607606,0.9636080304474908,2.781136380630646e-09,2.6980675355600574e-09,11.815332517373694,0.6794886018895147,0.1863558247218753,1.3717521969068998,1.3698846880239142,0.0,0.5273333820585732,0.7346800632474882,1.0326382663675926,0.7886460757209154,0.7226999922166873,0.7844253740265332,0.8883480094159795,0.6441592215826767,0.6410925212089129,0.6972014879741244,0.8756057101610671,0.8327367796408817,0.830747647052541,0.8791382563340079,0.7771037705005702,0.8347475310986356
1.4561816775666148,0.0066395076503109,0.3368437133915996,0.0261187725086851,0.7817904301011099,2.3761514048126687e-09,3.5721319222605994e-09,9.36310170903804,0.542461638632028,0.3790124404665458,0.8630219765505337,1.543285990495033,0.0,0.5434349738009141,0.7606131920474867,1.0489491067651153,0.8437923455052989,0.7395968647964016,0.8126417561467865,0.9436301522577583,0.6532233769928933,0.6438927576985682,0.7449997945189871,0.8917807833673772,0.855682162663217,0.8834740913480899,0.9344111537933041,0.8071516079787285,0.821530401090938
1.5307063645903174,0.0062838799221265,0.2579533255632046,0.0394943489947308,0.81755138594651,3.589707456875413e-09,2.2755600328233716e-09,11.025915468900976,0.5863691544929651,0.1329248385656393,1.053889438718796,1.601950357966384,0.0,0.5221169699725657,0.7618982716981755,1.036971746199802,0.7731318631061588,0.7164282248301871,0.7674271752637727,0.8824120347566285,0.6186299416183042,0.6182856644922855,0.6696170023478596,0.9097615694510292,0.8469264706376031,0.8663258884988565,0.9213739090347633,0.7793790522791423,0.8329047893508567
1.594422177826576,0.0062364835192416,0.3162677669127203,0.0206717384315053,0.9127434744712268,2.535965313103804e-09,1.1319865169959608e-09,9.466541064475672,0.5977289022627045,0.397223647515328,1.0652015553908396,1.1830421507847289,0.0,0.5854889779065016,0.6351691556847936,0.7470579245167898,0.6246083455521015,0.6586970012203386,0.7319472738296569,0.8231055991892332,0.7437792937648461,0.7716142489936278,0.7859199545225116,0.8119853963177744,0.8175899863827427,0.7095120639683772,0.7764259761346644,0.7302072284274257,0.8562184095601714
1.4605227278023971,0.0067412575644343,0.2596566521257911,0.0115598566076842,0.8962916293809096,1.4739696415074261e-09,1.005296709024842e-09,12.033201284713208,0.7428821121660378,0.2657562775280593,1.0195073389035143,1.7172898426762866,0.0,0.6138290874366684,0.6844248061937362,0.6776258575595632,0.5721690104331063,0.7796070045755958,0.8362110094049227,0.9987241230273086,0.9941340834699646,1.0728822950352008,1.1206823463110915,1.1187437417702053,1.0956929527700725,0.9235417740506744,1.0041958686763586,0.8923188543367476,0.7779941475253725
1.4596583909242604,0.0066564251295198,0.3429218794222178,0.0182024405380065,0.7608878314549842,3.5072957080864572e-09,1.774388981478233e-09,9.411784334659458,0.5463853916432593,0.3228480568284849,0.2066007366624963,0.242438308336622,0.0,0.5577985386768235,0.6668566821914085,0.8836788116542496,0.7367015996996342,0.5932743650706644,0.6863753054998408,0.8928744176347907,0.6550952570046585,0.6452942875799642,0.7318120194649261,0.7131178696400757,0.6935027438662374,0.7233909400063931,0.79615149573851,0.7125660238377269,0.8622119071637624
1.4679767095766545,0.0067304667633904,0.3866749945865967,0.0212819175974055,0.9514345353414118,3.084143016204596e-09,3.793100040919353e-09,9.948726554693543,0.706400142288919,0.1048273304248514,0.140904567219256,0.6025155280921839,0.0,0.5287071666653792,0.8087719498309356,1.2387280829208105,1.0255951902838338,0.8646919732386402,0.9602576431614589,1.1526725816553456,0.738921570263042,0.7092709410608431,0.865196639787742,1.011884759825281,0.9623454448204483,1.0455837650167805,1.0955396417975938,0.9291548107377239,0.7605608101599668
1.5421798835297096,0.006559573088594,0.2970171315489359,0.0398363864754551,0.8761357019959045,3.667747751002244e-09,3.8393125509175485e-09,11.921299186892176,0.7886464594652168,0.1171905394469329,0.6713506408611742,0.2882350350066177,0.0,0.5104482990470239,0.9005617325684379,1.4054990091304462,1.1180280068793744,0.9846832263897527,1.0631380506547585,1.189846936514665,0.751009706717119,0.7237862742205055,0.8591221943064908,1.1963137456718171,1.1180793893995185,1.172283571496248,1.215057004115445,1.0148469390794002,0.7107845641986192
1.5367698264781322,0.0062811656836929,0.3514625921556963,0.0179871587448898,0.6038847628424232,2.458712619829113e-09,1.9570411146001903e-09,11.090975241457844,0.6110200514829709,0.192944560225415,1.303833187047173,1.9025144440380577,0.0,0.5644229447704383,0.6550082279381433,0.8473762243930772,0.7018837765257153,0.6350264472182764,0.7231323077418127,0.8432119910398175,0.6964804163913487,0.7116880371108306,0.7700803396940694,0.7536524638938913,0.7619620215820032,0.7115351465317789,0.7816002144105814,0.7255043256601273,0.8580492564748794
1.5496025896301142,0.0064669260599103,0.2880668689179656,0.0215964233952019,0.9526711016916616,3.443049472172173e-09,2.158440393628994e-09,9.45717224950295,0.5243348489253133,0.2874826113822369,1.5947790106011694,1.864528174340042,0.0,0.5258119805754398,0.7152178277746345,0.9876399869976238,0.7722581682960691,0.6490093370540467,0.7262409620206413,0.9115169569642319,0.6136100313581364,0.6053802292774356,0.6934764842203857,0.8213586810381115,0.7644669444020017,0.8294505697548626,0.8881593363524365,0.750256964006147,0.845595429684802
1.5437431960955903,0.0064936081123118,0.2514561165333458,0.0311704996990329,0.6353730672185367,1.5124741941718611e-09,2.5452630277333473e-09,11.03693447737005,0.7769474914172896,0.2774173306832093,1.9365344938728424,1.1251878866857776,0.0,0.5669775545968874,0.7362456751995219,0.9638804938026984,0.6895350402626398,0.7709056171693998,0.7895440531830168,0.8335862498865968,0.726974775754519,0.7639276984222177,0.7570826271506521,0.9866058842060489,0.9372679870684444,0.8465117468174911,0.8920977339955526,0.8043673669654062,0.8240331593623864
1.5177803916443455,0.0062336074866196,0.37811016157932,0.0123752784625903,0.6798400700866059,2.828622724276165e-09,1.173079021608332e-09,12.596346162452662,0.5704175802309959,0.1527192861052333,0.6369093025387902,0.6780155024304175,0.0,0.6039278488224673,0.6304725893460131,0.7087891326645275,0.6901498951314853,0.645908055956883,0.7410832512837765,0.9407958559999435,0.8548984446997198,0.8824767523850132,0.9624902418120058,0.8055079091790469,0.8312169048549642,0.7091445965034211,0.7997865431892854,0.7719034301306109,0.8377480327751834
