,DATETIME,FLOW1,TEMPERATURE1
0,7/1/2023 0:00,0.04947058823529412,15.605
1,7/1/2023 1:00,0.04947058823529412,15.366
2,7/1/2023 2:00,0.04947058823529412,15.175
3,7/1/2023 3:00,0.04947058823529412,14.96
4,7/1/2023 4:00,0.04947058823529412,14.721
5,7/1/2023 5:00,0.04947058823529412,14.505
6,7/1/2023 6:00,0.04947058823529412,14.337
7,7/1/2023 7:00,0.04947058823529412,14.242
8,7/1/2023 8:00,0.04947058823529412,14.29
9,7/1/2023 9:00,0.04947058823529412,14.457
10,7/1/2023 10:00,0.04947058823529412,14.84
11,7/1/2023 11:00,0.04947058823529412,15.294
12,7/1/2023 12:00,0.04947058823529412,15.867
13,7/1/2023 13:00,0.04947058823529412,16.368
14,7/1/2023 14:00,0.04947058823529412,16.558
15,7/1/2023 15:00,0.04947058823529412,16.82
16,7/1/2023 16:00,0.04947058823529412,17.034
17,7/1/2023 17:00,0.04947058823529412,17.201
18,7/1/2023 18:00,0.04947058823529412,17.201
19,7/1/2023 19:00,0.04947058823529412,16.963
20,7/1/2023 20:00,0.04947058823529412,16.582
21,7/1/2023 21:00,0.04947058823529412,16.201
22,7/1/2023 22:00,0.04947058823529412,15.843
23,7/1/2023 23:00,0.04947058823529412,15.509
24,7/2/2023 0:00,0.04947058823529412,15.175
25,7/2/2023 1:00,0.04947058823529412,14.864
26,7/2/2023 2:00,0.04947058823529412,14.601
27,7/2/2023 3:00,0.04947058823529412,14.337
28,7/2/2023 4:00,0.04947058823529412,14.074
29,7/2/2023 5:00,0.04947058823529412,13.81
30,7/2/2023 6:00,0.04947058823529412,13.618
31,7/2/2023 7:00,0.04947058823529412,13.57
32,7/2/2023 8:00,0.04947058823529412,13.738
33,7/2/2023 9:00,0.04947058823529412,14.026
34,7/2/2023 10:00,0.04947058823529412,14.768
35,7/2/2023 11:00,0.04947058823529412,15.581
36,7/2/2023 12:00,0.04947058823529412,16.463
37,7/2/2023 13:00,0.04947058823529412,17.415
38,7/2/2023 14:00,0.04947058823529412,17.938
39,7/2/2023 15:00,0.04947058823529412,18.247
40,7/2/2023 16:00,0.04947058823529412,18.604
41,7/2/2023 17:00,0.04947058823529412,18.771
42,7/2/2023 18:00,0.04947058823529412,18.58
43,7/2/2023 19:00,0.04947058823529412,18.247
44,7/2/2023 20:00,0.04947058823529412,17.772
45,7/2/2023 21:00,0.04947058823529412,17.272
46,7/2/2023 22:00,0.04947058823529412,16.773
47,7/2/2023 23:00,0.04947058823529412,16.32
48,7/3/2023 0:00,0.04947058823529412,15.867
49,7/3/2023 1:00,0.04947058823529412,15.461
50,7/3/2023 2:00,0.04947058823529412,15.055
51,7/3/2023 3:00,0.04947058823529412,14.673
52,7/3/2023 4:00,0.04947058823529412,14.314
53,7/3/2023 5:00,0.04947058823529412,13.978
54,7/3/2023 6:00,0.04947058823529412,13.594
55,7/3/2023 7:00,0.04947058823529412,13.57
56,7/3/2023 8:00,0.04947058823529412,13.738
57,7/3/2023 9:00,0.04947058823529412,14.17
58,7/3/2023 10:00,0.04947058823529412,15.055
59,7/3/2023 11:00,0.04947058823529412,15.891
60,7/3/2023 12:00,0.04947058823529412,16.749
61,7/3/2023 13:00,0.04947058823529412,17.724
62,7/3/2023 14:00,0.04947058823529412,18.295
63,7/3/2023 15:00,0.04947058823529412,18.818
64,7/3/2023 16:00,0.04947058823529412,19.199
65,7/3/2023 17:00,0.04947058823529412,19.222
66,7/3/2023 18:00,0.04947058823529412,19.008
67,7/3/2023 19:00,0.04947058823529412,18.699
68,7/3/2023 20:00,0.04947058823529412,18.129
69,7/3/2023 21:00,0.04947058823529412,17.653
70,7/3/2023 22:00,0.04947058823529412,17.272
71,7/3/2023 23:00,0.04947058823529412,17.011
72,7/4/2023 0:00,0.04947058823529412,16.701
73,7/4/2023 1:00,0.04947058823529412,16.487
74,7/4/2023 2:00,0.04947058823529412,16.249
75,7/4/2023 3:00,0.04947058823529412,16.01
76,7/4/2023 4:00,0.04947058823529412,15.7
77,7/4/2023 5:00,0.04947058823529412,15.39
78,7/4/2023 6:00,0.04947058823529412,15.079
79,7/4/2023 7:00,0.04947058823529412,14.864
80,7/4/2023 8:00,0.04947058823529412,15.055
81,7/4/2023 9:00,0.04947058823529412,15.27
82,7/4/2023 10:00,0.04947058823529412,15.461
83,7/4/2023 11:00,0.04947058823529412,16.249
84,7/4/2023 12:00,0.04947058823529412,17.011
85,7/4/2023 13:00,0.04947058823529412,16.892
86,7/4/2023 14:00,0.04947058823529412,17.867
87,7/4/2023 15:00,0.04947058823529412,18.081
88,7/4/2023 16:00,0.04947058823529412,18.271
89,7/4/2023 17:00,0.04947058823529412,18.414
90,7/4/2023 18:00,0.04947058823529412,18.319
91,7/4/2023 19:00,0.04947058823529412,18.081
92,7/4/2023 20:00,0.04947058823529412,17.724
93,7/4/2023 21:00,0.04947058823529412,17.296
94,7/4/2023 22:00,0.04947058823529412,16.915
95,7/4/2023 23:00,0.04947058823529412,16.534
96,7/5/2023 0:00,0.04947058823529412,16.201
97,7/5/2023 1:00,0.04947058823529412,15.939
98,7/5/2023 2:00,0.04947058823529412,15.652
99,7/5/2023 3:00,0.04947058823529412,15.438
100,7/5/2023 4:00,0.04947058823529412,15.223
101,7/5/2023 5:00,0.04947058823529412,15.031
102,7/5/2023 6:00,0.04947058823529412,14.864
103,7/5/2023 7:00,0.04947058823529412,14.888
104,7/5/2023 8:00,0.04947058823529412,14.864
105,7/5/2023 9:00,0.04947058823529412,15.079
106,7/5/2023 10:00,0.04947058823529412,15.103
107,7/5/2023 11:00,0.04947058823529412,15.247
108,7/5/2023 12:00,0.04947058823529412,15.27
109,7/5/2023 13:00,0.04947058823529412,15.581
110,7/5/2023 14:00,0.04947058823529412,16.106
111,7/5/2023 15:00,0.04947058823529412,16.511
112,7/5/2023 16:00,0.04947058823529412,16.606
113,7/5/2023 17:00,0.04947058823529412,16.749
114,7/5/2023 18:00,0.04947058823529412,16.725
115,7/5/2023 19:00,0.04947058823529412,16.511
116,7/5/2023 20:00,0.04947058823529412,16.201
117,7/5/2023 21:00,0.04947058823529412,15.867
118,7/5/2023 22:00,0.04947058823529412,15.581
119,7/5/2023 23:00,0.04947058823529412,15.27
120,7/6/2023 0:00,0.04947058823529412,14.984
121,7/6/2023 1:00,0.04947058823529412,14.673
122,7/6/2023 2:00,0.04947058823529412,14.361
123,7/6/2023 3:00,0.04947058823529412,14.05
124,7/6/2023 4:00,0.04947058823529412,13.762
125,7/6/2023 5:00,0.04947058823529412,13.473
126,7/6/2023 6:00,0.04947058823529412,13.209
127,7/6/2023 7:00,0.04947058823529412,13.161
128,7/6/2023 8:00,0.04947058823529412,13.353
129,7/6/2023 9:00,0.04947058823529412,13.762
130,7/6/2023 10:00,0.04947058823529412,14.481
131,7/6/2023 11:00,0.04947058823529412,15.247
132,7/6/2023 12:00,0.04947058823529412,15.557
133,7/6/2023 13:00,0.04947058823529412,16.392
134,7/6/2023 14:00,0.04947058823529412,16.773
135,7/6/2023 15:00,0.04947058823529412,16.892
136,7/6/2023 16:00,0.04947058823529412,17.249
137,7/6/2023 17:00,0.04947058823529412,17.225
138,7/6/2023 18:00,0.04947058823529412,17.034
139,7/6/2023 19:00,0.04947058823529412,16.654
140,7/6/2023 20:00,0.04947058823529412,16.225
141,7/6/2023 21:00,0.04947058823529412,15.652
142,7/6/2023 22:00,0.04947058823529412,15.151
143,7/6/2023 23:00,0.04947058823529412,14.697
144,7/7/2023 0:00,0.04947058823529412,14.194
145,7/7/2023 1:00,0.04947058823529412,13.762
146,7/7/2023 2:00,0.04947058823529412,13.329
147,7/7/2023 3:00,0.04947058823529412,12.92
148,7/7/2023 4:00,0.04947058823529412,12.534
149,7/7/2023 5:00,0.04947058823529412,12.171
150,7/7/2023 6:00,0.04947058823529412,11.856
151,7/7/2023 7:00,0.04947058823529412,11.71
152,7/7/2023 8:00,0.04947058823529412,11.904
153,7/7/2023 9:00,0.04947058823529412,12.437
154,7/7/2023 10:00,0.04947058823529412,13.233
155,7/7/2023 11:00,0.04947058823529412,14.098
156,7/7/2023 12:00,0.04947058823529412,14.84
157,7/7/2023 13:00,0.04947058823529412,15.485
158,7/7/2023 14:00,0.04947058823529412,15.915
159,7/7/2023 15:00,0.04947058823529412,16.106
160,7/7/2023 16:00,0.04947058823529412,16.01
161,7/7/2023 17:00,0.04947058823529412,15.772
162,7/7/2023 18:00,0.04947058823529412,15.605
163,7/7/2023 19:00,0.04947058823529412,15.318
164,7/7/2023 20:00,0.04947058823529412,15.055
165,7/7/2023 21:00,0.04947058823529412,14.792
166,7/7/2023 22:00,0.04947058823529412,14.529
167,7/7/2023 23:00,0.04947058823529412,14.337
168,7/8/2023 0:00,0.04947058823529412,14.122
169,7/8/2023 1:00,0.04947058823529412,13.93
170,7/8/2023 2:00,0.04947058823529412,13.738
171,7/8/2023 3:00,0.04947058823529412,13.618
172,7/8/2023 4:00,0.04947058823529412,13.425
173,7/8/2023 5:00,0.04947058823529412,13.281
174,7/8/2023 6:00,0.04947058823529412,13.137
175,7/8/2023 7:00,0.04947058823529412,13.137
176,7/8/2023 8:00,0.04947058823529412,13.281
177,7/8/2023 9:00,0.04947058823529412,13.738
178,7/8/2023 10:00,0.04947058823529412,14.505
179,7/8/2023 11:00,0.04947058823529412,15.247
180,7/8/2023 12:00,0.04947058823529412,15.986
181,7/8/2023 13:00,0.04947058823529412,16.796
182,7/8/2023 14:00,0.04947058823529412,17.368
183,7/8/2023 15:00,0.04947058823529412,17.748
