,DATETIME,FLOW1,TEMPERATURE1
0,7/1/2023 0:00,0.027884615384615383,14.13529087
1,7/1/2023 1:00,0.027884615384615383,13.94914305
2,7/1/2023 2:00,0.027884615384615383,13.80832634
3,7/1/2023 3:00,0.027884615384615383,13.70020559
4,7/1/2023 4:00,0.027884615384615383,13.6247808
5,7/1/2023 5:00,0.027884615384615383,13.56082288
6,7/1/2023 6:00,0.027884615384615383,13.54405697
7,7/1/2023 7:00,0.027884615384615383,13.56275545
8,7/1/2023 8:00,0.027884615384615383,13.63134771
9,7/1/2023 9:00,0.027884615384615383,13.76112944
10,7/1/2023 10:00,0.027884615384615383,13.99766959
11,7/1/2023 11:00,0.027884615384615383,14.38126095
12,7/1/2023 12:00,0.027884615384615383,14.80091975
13,7/1/2023 13:00,0.027884615384615383,15.25074391
14,7/1/2023 14:00,0.027884615384615383,15.43479301
15,7/1/2023 15:00,0.027884615384615383,15.52075422
16,7/1/2023 16:00,0.027884615384615383,15.82749179
17,7/1/2023 17:00,0.027884615384615383,15.66604402
18,7/1/2023 18:00,0.027884615384615383,15.46692864
19,7/1/2023 19:00,0.027884615384615383,15.43666381
20,7/1/2023 20:00,0.027884615384615383,15.26904332
21,7/1/2023 21:00,0.027884615384615383,14.98976934
22,7/1/2023 22:00,0.027884615384615383,14.65590059
23,7/1/2023 23:00,0.027884615384615383,14.39912846
24,7/2/2023 0:00,0.027884615384615383,14.14235634
25,7/2/2023 1:00,0.027884615384615383,13.96497362
26,7/2/2023 2:00,0.027884615384615383,13.81059132
27,7/2/2023 3:00,0.027884615384615383,13.65571045
28,7/2/2023 4:00,0.027884615384615383,13.54598954
29,7/2/2023 5:00,0.027884615384615383,13.45810076
30,7/2/2023 6:00,0.027884615384615383,13.38377758
31,7/2/2023 7:00,0.027884615384615383,13.35984672
32,7/2/2023 8:00,0.027884615384615383,13.39894333
33,7/2/2023 9:00,0.027884615384615383,13.67837356
34,7/2/2023 10:00,0.027884615384615383,13.9394426
35,7/2/2023 11:00,0.027884615384615383,14.50201684
36,7/2/2023 12:00,0.027884615384615383,15.49815289
37,7/2/2023 13:00,0.027884615384615383,16.48173538
38,7/2/2023 14:00,0.027884615384615383,17.16304348
39,7/2/2023 15:00,0.027884615384615383,17.45015212
40,7/2/2023 16:00,0.027884615384615383,17.14058434
41,7/2/2023 17:00,0.027884615384615383,16.91400537
42,7/2/2023 18:00,0.027884615384615383,16.50894208
43,7/2/2023 19:00,0.027884615384615383,16.07774472
44,7/2/2023 20:00,0.027884615384615383,15.7302059
45,7/2/2023 21:00,0.027884615384615383,15.41393403
46,7/2/2023 22:00,0.027884615384615383,15.00883794
47,7/2/2023 23:00,0.027884615384615383,14.60527533
48,7/3/2023 0:00,0.027884615384615383,14.26684392
49,7/3/2023 1:00,0.027884615384615383,13.97510596
50,7/3/2023 2:00,0.027884615384615383,13.74849919
51,7/3/2023 3:00,0.027884615384615383,13.5775888
52,7/3/2023 4:00,0.027884615384615383,13.44233687
53,7/3/2023 5:00,0.027884615384615383,13.3185518
54,7/3/2023 6:00,0.027884615384615383,13.28155892
55,7/3/2023 7:00,0.027884615384615383,13.2249321
56,7/3/2023 8:00,0.027884615384615383,13.28728985
57,7/3/2023 9:00,0.027884615384615383,13.57152056
58,7/3/2023 10:00,0.027884615384615383,13.94947546
59,7/3/2023 11:00,0.027884615384615383,14.67983145
60,7/3/2023 12:00,0.027884615384615383,15.61841023
61,7/3/2023 13:00,0.027884615384615383,16.4590056
62,7/3/2023 14:00,0.027884615384615383,17.22937576
63,7/3/2023 15:00,0.027884615384615383,17.15888374
64,7/3/2023 16:00,0.027884615384615383,16.88361209
65,7/3/2023 17:00,0.027884615384615383,16.58617099
66,7/3/2023 18:00,0.027884615384615383,16.43481785
67,7/3/2023 19:00,0.027884615384615383,15.97092453
68,7/3/2023 20:00,0.027884615384615383,15.66441489
69,7/3/2023 21:00,0.027884615384615383,15.3387082
70,7/3/2023 22:00,0.027884615384615383,15.01570328
71,7/3/2023 23:00,0.027884615384615383,14.7729953
72,7/4/2023 0:00,0.027884615384615383,14.59611114
73,7/4/2023 1:00,0.027884615384615383,14.40009661
74,7/4/2023 2:00,0.027884615384615383,14.16885551
75,7/4/2023 3:00,0.027884615384615383,14.09436117
76,7/4/2023 4:00,0.027884615384615383,13.96027751
77,7/4/2023 5:00,0.027884615384615383,13.8271243
78,7/4/2023 6:00,0.027884615384615383,13.73813392
