File Created:,Tue Jul 30 12:48:32 2024
Heat Source Version:,9.0.0b26
Simulation Name:,WFK23
User Text:,Westfork Kickapoo
Output:,Solar Radiation Flux blocked by Land Cover (watts/square meter)
""
Datetime,STREAM_KM,LC_T1_S1,LC_T1_S2,LC_T1_S3,LC_T1_S4,LC_T1_S5,LC_T2_S1,LC_T2_S2,LC_T2_S3,LC_T2_S4,LC_T2_S5,LC_T3_S1,LC_T3_S2,LC_T3_S3,LC_T3_S4,LC_T3_S5,LC_T4_S1,LC_T4_S2,LC_T4_S3,LC_T4_S4,LC_T4_S5,LC_T5_S1,LC_T5_S2,LC_T5_S3,LC_T5_S4,LC_T5_S5,LC_T6_S1,LC_T6_S2,LC_T6_S3,LC_T6_S4,LC_T6_S5,LC_T7_S1,LC_T7_S2,LC_T7_S3,LC_T7_S4,LC_T7_S5,LC_T8_S1,LC_T8_S2,LC_T8_S3,LC_T8_S4,LC_T8_S5,Diffuse_Blocked
45108.9583333,23.500,0.0000,0.0000,0.0000,0.0000,0.0000,1.2118,2.4087,2.5342,3.8682,5.9117,2.4461,13.0453,10.6994,11.4244,0.4197,23.4402,0.0000,0.0000,0.0000,0.0000,33.2080,0.0000,0.0000,0.0000,0.0000,7.2152,8.9448,3.3840,0.8265,0.7423,0.0000,0.0003,0.0006,0.0019,0.0061,0.0000,0.0000,0.0000,0.0000,0.0000,60.2277
45108.9583333,23.400,0.0000,0.0000,0.0000,0.0000,0.0000,0.9009,1.5136,3.5118,4.9789,8.4502,5.4492,17.4563,1.8564,9.2163,2.6248,0.0000,0.0000,0.0000,0.0000,0.0000,16.1633,0.0000,0.0000,0.0000,0.0000,3.8180,7.1125,6.1291,3.2803,1.6238,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.5334
45108.9583333,23.300,0.0000,0.0000,0.0000,0.0000,0.0000,11.3746,0.5657,2.7671,4.8913,2.3777,11.0545,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.1687,0.0000,0.0000,0.0000,0.0000,13.0030,5.3216,1.2439,1.6080,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.9616
45108.9583333,23.200,0.0000,0.0000,0.0000,0.0000,0.0000,7.0210,7.3328,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,32.4390,0.0000,0.0000,0.0000,0.0000,10.5451,6.5472,2.2733,1.2309,1.2688,0.0001,0.0002,0.0006,0.0019,0.0061,0.0000,0.0000,0.0000,0.0000,0.0000,42.9204
45108.9583333,23.100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4734,0.0000,0.0000,0.5045,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.8915,0.7993,0.0464,0.6491,0.5207,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.3167
45108.9583333,23.000,0.0000,0.0000,0.0000,0.0000,0.0000,16.5119,3.2411,1.2125,0.6161,0.0000,12.9870,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.0007,0.0000,0.0000,0.0000,0.0000,15.9561,2.9706,1.0268,0.7191,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.2801
45108.9583333,22.900,0.0000,0.0000,0.0000,0.0000,0.0000,15.2605,0.0000,0.0000,0.0000,0.0000,11.0538,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.2324,2.6210,0.9045,0.4717,0.2919,0.0001,0.0002,0.0006,0.0019,0.0061,0.0000,0.0000,0.0000,0.0000,0.0000,35.4994
45108.9583333,22.800,0.0000,0.0000,0.0000,0.0000,0.0000,4.1086,13.2316,0.0000,0.0000,0.0000,32.2006,0.5474,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.8502,0.1246,0.0000,0.0000,0.0000,1.9592,2.4241,5.9715,5.6124,4.9723,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.8069
45108.9583333,22.700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.4272,1.0679,0.3950,0.2250,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.8589,0.0000,0.0000,0.0000,0.0000,0.0000,0.8666,0.4997,2.8404,1.9170,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.0158
45108.9583333,22.600,0.0000,0.0000,0.0000,0.0000,0.0000,16.9523,3.0247,0.9132,0.3135,0.2614,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.4957,0.0000,0.0000,0.0000,0.0000,16.3770,2.4773,0.8816,0.4396,0.2716,0.0000,0.0058,0.0184,0.0583,0.0047,0.0000,0.0000,0.0000,0.0000,0.0000,39.6850
