DATETIME,FLOW1,TEMPERATURE1
6/11/2023 0:00,0.055700376,15.08233867
6/11/2023 1:00,0.055700376,14.87445806
6/11/2023 2:00,0.055700376,14.71602276
6/11/2023 3:00,0.055700376,14.68156064
6/11/2023 4:00,0.055700376,14.54252308
6/11/2023 5:00,0.055700376,14.29460266
6/11/2023 6:00,0.055700376,14.08252107
6/11/2023 7:00,0.055700376,13.84740386
6/11/2023 8:00,0.055700376,13.84423299
6/11/2023 9:00,0.055700376,13.90162362
6/11/2023 10:00,0.055700376,14.001101
6/11/2023 11:00,0.055700376,14.28793732
6/11/2023 12:00,0.055700376,14.49264706
6/11/2023 13:00,0.055700376,14.72878109
6/11/2023 14:00,0.055700376,14.84843354
6/11/2023 15:00,0.055700376,14.9687562
6/11/2023 16:00,0.055700376,15.17052194
6/11/2023 17:00,0.055700376,15.4201294
6/11/2023 18:00,0.055700376,15.09337367
6/11/2023 19:00,0.055700376,14.56430173
6/11/2023 20:00,0.055700376,14.36265575
6/11/2023 21:00,0.055700376,14.07390554
6/11/2023 22:00,0.055700376,13.63304848
6/11/2023 23:00,0.055700376,13.14544996
6/12/2023 0:00,0.055700376,12.63651323
6/12/2023 1:00,0.055700376,12.25267362
6/12/2023 2:00,0.055700376,11.9293955
6/12/2023 3:00,0.055700376,11.6379821
6/12/2023 4:00,0.055700376,11.25695053
6/12/2023 5:00,0.055700376,10.89371313
6/12/2023 6:00,0.055700376,10.63777868
6/12/2023 7:00,0.055700376,10.65603693
6/12/2023 8:00,0.055700376,10.93022964
6/12/2023 9:00,0.055700376,11.6564643
6/12/2023 10:00,0.055700376,12.91067353
6/12/2023 11:00,0.055700376,14.56707818
6/12/2023 12:00,0.055700376,16.26815451
6/12/2023 13:00,0.055700376,17.27032806
6/12/2023 14:00,0.055700376,17.44181936
6/12/2023 15:00,0.055700376,17.15600052
6/12/2023 16:00,0.055700376,17.03622832
6/12/2023 17:00,0.055700376,16.70247393
6/12/2023 18:00,0.055700376,16.29940947
6/12/2023 19:00,0.055700376,15.72952104
6/12/2023 20:00,0.055700376,15.23834817
6/12/2023 21:00,0.055700376,14.74261442
6/12/2023 22:00,0.055700376,14.36210529
6/12/2023 23:00,0.055700376,14.03671298
6/13/2023 0:00,0.055700376,13.73831713
6/13/2023 1:00,0.055700376,13.4527245
6/13/2023 2:00,0.055700376,13.31150698
6/13/2023 3:00,0.055700376,13.20297071
6/13/2023 4:00,0.055700376,13.15351211
6/13/2023 5:00,0.055700376,13.10531048
6/13/2023 6:00,0.055700376,13.07661371
6/13/2023 7:00,0.055700376,13.12437199
6/13/2023 8:00,0.055700376,13.22996425
6/13/2023 9:00,0.055700376,13.57795173
6/13/2023 10:00,0.055700376,14.02379973
6/13/2023 11:00,0.055700376,14.74104714
6/13/2023 12:00,0.055700376,16.48675511
6/13/2023 13:00,0.055700376,18.18681834
6/13/2023 14:00,0.055700376,18.64417272
6/13/2023 15:00,0.055700376,18.76016137
6/13/2023 16:00,0.055700376,18.55658885
6/13/2023 17:00,0.055700376,18.17554319
6/13/2023 18:00,0.055700376,17.62121208
6/13/2023 19:00,0.055700376,17.00519553
6/13/2023 20:00,0.055700376,16.37012785
6/13/2023 21:00,0.055700376,15.81215886
6/13/2023 22:00,0.055700376,15.34548179
6/13/2023 23:00,0.055700376,14.93810924
6/14/2023 0:00,0.055700376,14.54479688
6/14/2023 1:00,0.055700376,14.25604667
6/14/2023 2:00,0.055700376,13.9962068
6/14/2023 3:00,0.055700376,13.80862101
6/14/2023 4:00,0.055700376,13.61478731
6/14/2023 5:00,0.055700376,13.40144875
6/14/2023 6:00,0.055700376,13.20239724
6/14/2023 7:00,0.055700376,13.1979694
6/14/2023 8:00,0.055700376,13.35324712
6/14/2023 9:00,0.055700376,13.87690097
6/14/2023 10:00,0.055700376,14.7873924
6/14/2023 11:00,0.055700376,16.06415987
6/14/2023 12:00,0.055700376,17.53160719
6/14/2023 13:00,0.055700376,19.03337258
6/14/2023 14:00,0.055700376,20.2494648
6/14/2023 15:00,0.055700376,20.56218093
6/14/2023 16:00,0.055700376,20.22307861
6/14/2023 17:00,0.055700376,19.87764493
6/14/2023 18:00,0.055700376,19.21244688
6/14/2023 19:00,0.055700376,18.44460058
6/14/2023 20:00,0.055700376,17.71691385
6/14/2023 21:00,0.055700376,16.97935462
6/14/2023 22:00,0.055700376,16.29371769
6/14/2023 23:00,0.055700376,15.69527882
6/15/2023 0:00,0.055700376,15.18664803
6/15/2023 1:00,0.055700376,14.77419071
6/15/2023 2:00,0.055700376,14.42375507
6/15/2023 3:00,0.055700376,14.08634951
6/15/2023 4:00,0.055700376,13.83921904
6/15/2023 5:00,0.055700376,13.60637563
6/15/2023 6:00,0.055700376,13.42446136
6/15/2023 7:00,0.055700376,13.40075553
6/15/2023 8:00,0.055700376,13.63270187
6/15/2023 9:00,0.055700376,14.12867576
6/15/2023 10:00,0.055700376,14.85622281
6/15/2023 11:00,0.055700376,15.82282132
6/15/2023 12:00,0.055700376,16.798679
